y_true,driver,yhat_gated,lower,upper
1.3799250026543834,805.3307749430342,1.4064669203768587,1.3094727858578201,1.5034610548958973
1.2572167217731585,715.9291178385407,1.3079633243017843,1.2109691897827457,1.404957458820823
1.0443249642848966,565.7771657307942,1.1050497915605972,1.0196294736063887,1.1904701095148058
0.5832527602712309,364.7532424926767,0.6167312469968413,0.5313109290426328,0.7021515649510499
0.2124249975458957,93.30990537007625,0.1847615265858402,0.11084075063825558,0.25868230253342483
0.040422220093508494,37.45697310566944,0.04792881906177258,0.0,1.4043133992316197
0.5290166536966967,235.61481920878,0.5168239907849801,0.4429032148373955,0.5907447667325647
0.9099833518266726,468.68272908528667,0.9392435763203815,0.8538232583661729,1.02466389427459
1.1781777838865917,640.038935343425,1.2440272322999197,1.1470330977808811,1.3410213668189583
1.3271917204062083,764.7554575602209,1.4258105882468164,1.3288164537277778,1.522804722765855
1.37121669451395,821.9599660237617,1.4625264283695267,1.3655322938504881,1.5595205628885653
1.354508320490525,794.3771260579425,1.4131871951476103,1.3161930606285717,1.5101813296666489
1.226669410864525,704.3091583251941,1.3113794319172851,1.2143852973982465,1.4083735664363237
1.017822196086255,553.2124048868825,1.0642623967253833,0.9788420787711747,1.1496827146795918
0.5750361159443833,357.5247395833333,0.6142961601877538,0.5288758422335452,0.6997164781419624
0.21087222158287847,90.72669331232657,0.18206712105420753,0.10814634510662291,0.25598789700179214
0.27988056217630747,175.25143686930252,0.39140341232201714,0.3174826363744325,0.46532418826960176
0.3469666788975392,230.39212036132835,0.37629410188627865,0.30237332593869404,0.45021487783386327
0.7060083150863651,440.53667195637996,0.7775632351861891,0.6921429172319805,0.8629835531403977
0.8983361025651241,533.660837809245,0.9132644401557681,0.8278441222015596,0.9986847581099767
1.3441194494565334,800.929509480795,1.442055291575418,1.3450611570563793,1.5390494260944565
1.2495833486318675,755.0253397623692,1.3877414048409205,1.2907472703218819,1.484735539359959
1.2119194517533025,704.7958984374991,1.3262719621584165,1.2292778276393779,1.423266096677455
0.8949277599652575,504.1844609578441,0.9991699847667161,0.9137496668125076,1.0845903027209247
