y_true,driver,yhat_gated,lower,upper
0.12329165885845823,37.45697310566944,0.1491782512692927,0.0,4.141753340406051
1.1875194609165185,235.61481920878,1.1094268927687414,0.8459394825351958,1.372914303002287
2.744536141554517,468.68272908528667,2.37505680743591,1.9299216010483247,2.8201920138234953
3.656186064084375,640.038935343425,3.2080937547080692,2.551439246511406,3.8647482629047323
4.1427694559097334,764.7554575602209,3.728012997755009,3.071358489558346,4.384667505951672
4.2469029029210414,821.9599660237617,3.9356121095183285,3.2789576013216655,4.592266617714992
4.1894555091858,794.3771260579425,3.7967597514123965,3.1401052432157335,4.45341425960906
3.786360998948408,704.3091583251941,3.4372811262208796,2.7806266180242165,4.093935634417543
3.1001111666361503,553.2124048868825,2.7484911234514304,2.303355917063845,3.1936263298390157
2.0752583046754167,357.5247395833333,1.7649189147159143,1.319783708328329,2.2100541211034996
0.4545666445046684,90.72669331232657,0.29769321461061266,0.034205804377066995,0.5611806248441583
0.77836392074824,175.25143686930252,0.8098098942033232,0.5463224839697776,1.0732973044368688
1.026144425074259,230.39212036132835,1.193594818112891,0.9301074078793454,1.4570822283464366
2.1258639395236916,440.53667195637996,2.252216313685768,1.8070811072981825,2.697351520073353
2.732702682415642,533.660837809245,2.677926670655516,2.2327914642679305,3.123061877043101
4.1467749873796995,800.929509480795,3.813700965030727,3.159818305786352,4.467583624275102
3.7405972480773833,755.0253397623692,3.595498745093134,2.9416160858487586,4.249381404337509
3.6277000109354582,704.7958984374991,3.408584541062412,2.7547018818180367,4.062467200306788
2.726988901694625,504.1844609578441,2.5040417355324314,2.063784335456728,2.944299135608135
2.081561118364325,360.0136566162117,1.7598093580006111,1.3195519579249075,2.2000667580763147
0.46590554000188417,94.01445484161434,0.3059500966132754,0.04246268637972972,0.569437506846821
0.10010555976380858,33.69470828771586,0.13270020246188843,0.0,4.125275291598647
0.7903361047307708,177.72113100687724,0.8290705171416345,0.5655831069080888,1.0925579273751802
1.7257777651150974,355.62756601969585,1.8353718297019124,1.3951144296262088,2.275629229777616
2.8125360806782997,528.7049357096358,2.72973004722256,2.2894726471468565,3.1699874472982636
3.384527842203783,669.7178446451825,3.378399482816939,2.7245168235725634,4.032282142061314
4.264238973458609,838.7720108032199,4.092560945247131,3.4386782860027556,4.738777498404191
4.138547251621866,799.8590164184575,3.9017731087210157,3.2478904494766403,4.555655767965391
3.0389249324798584,587.0916773478183,2.9781514161633846,2.3242687569190092,3.63203407540776
2.4221749405066166,474.16443125406914,2.435132177429888,1.9948747773541844,2.8753895775055915
1.294858336448675,269.4871966044117,1.3748614749265302,1.118351423817069,1.6313715260359913
0.4995639162758974,115.62764501571608,0.38629745349026495,0.12978740238080394,0.6428075045997259
0.13573888440926893,35.37150269746806,0.1408725393343833,0.0,4.133447628471142
1.2952500581741417,244.64748001098667,1.1615062405627687,0.9049961894533077,1.4180162916722296
2.8802388509114585,477.22009531657,2.4683693412896357,2.028111941213932,2.9086267413653393
3.792144417762758,644.6952463785816,3.3256707873855715,2.671788128141196,3.979553446629947
4.3240807056427,767.6781921386718,3.865012608079097,3.2111299488347216,4.518895267323472
4.472916722297675,827.2805328369133,4.083725524413108,3.4298428651687325,4.737608183657484
4.3846027851104585,805.7974853515616,3.9632584477128017,3.310205659955642,4.616311235469961
4.0219639142354335,723.4596252441407,3.6279850133135545,2.974932225556395,4.281037801070714
3.2846083442370166,569.4175694783524,2.907065577148571,2.4668081770728674,3.3473229772242745
2.219191720088325,374.6305541992183,1.8923327435186552,1.4520753434429516,2.332590143594359
0.5521333133801839,105.16091521581033,0.3527124097484596,0.09620235863899856,0.6092224608579206
0.17933610705464784,43.43243382374464,0.17297645775907144,0.0,4.16555154689583
1.3338749955097784,255.29384231567334,1.1963088324508413,0.9397987813413803,1.4528188835603024
2.8602416912714665,486.96656290690083,2.478801561368286,2.0385441612925823,2.9190589614439895
3.6872083743413167,652.4999796549458,3.2844487254652748,2.631395937708115,3.9375015132224345
4.1880416075388585,781.445251464845,3.802163615560198,3.1491108278030384,4.455216403317358
4.388094345728558,844.1662750244142,4.009741034813063,3.356688247055903,4.662793822570222
4.26811114947,814.0824228922525,3.8613015421248584,3.2082487543676987,4.514354329882018
3.847347319126125,722.7881876627599,3.5012282400754473,2.8481754523182876,4.1542810278326066
3.1363277236620504,563.2130610148091,2.7807045522222924,2.340447152146589,3.220961952297996
2.116066684325525,368.65404764811166,1.8051435351851273,1.3665656663822807,2.2437214039879736
0.537063879581792,105.12269814809083,0.3428355061183707,0.0863254550089097,0.5993455572278317
0.13203054938518768,42.6577866077424,0.167610255055768,0.0,4.160185344192526
0.7384499808152567,170.65157318115433,0.8013036341197064,0.5447935830102454,1.0578136852291675
1.4254638850688908,302.9373664855959,1.5792661711244214,1.3227561200149602,1.8357762222338825
2.9257166385650666,535.1037165323884,2.75873667435594,2.3201588055530933,3.1973145431587864
4.142005662123375,761.0817820231117,3.772600437418286,3.1195476496611265,4.425653225175446
4.446086088816333,823.7539672851575,3.999068807486022,3.346016019728862,4.652121595243182
4.275897264480601,812.0221405029283,3.919776490691032,3.2667237029338723,4.572829278448191
3.8181612094243413,745.0580164591466,3.667114106571707,3.017408583252678,4.316819629890737
2.0083389083544483,420.20458221435666,2.158947165089427,1.7203692962865804,2.5975250338922735
1.3371055573225084,271.55945587158334,1.3739112612220692,1.1174012101126083,1.63042131233153
0.208022236513594,69.98485406239841,0.23364503875110446,0.0,0.49015508986056544
0.4126388914883142,107.50912539164226,0.5143041092101106,0.26016511636749107,0.7684431020527301
0.7609194616476708,179.80631955464582,0.9624415283922665,0.708302535549647,1.216580521234886
0.7847833385070242,172.17034784952668,0.9443345895923481,0.6901955967497285,1.1984735824349677
0.7376389006773642,157.21098009745333,0.8605680546414148,0.6064290617987953,1.1147070474840344
1.513388872146615,331.20226796468086,1.7554104389299554,1.3168325701271089,2.193988307732802
1.6002583603064249,361.35478973388666,1.8940930544749168,1.4555151856720703,2.3326709232777634
1.6361055026451758,348.91630045572833,1.8498651500780443,1.4112872812751978,2.2884430188808906
2.958997249603275,524.6539675394708,2.7012012424156864,2.26262337361284,3.139779111218533
0.9907222290833708,225.8068949381508,1.1683409666250992,0.9142019737824797,1.4224799594677187
0.30316943085441883,89.04273144404175,0.300400493894287,0.046261501051667486,0.5545394867369066
0.18438056476103756,44.455544630686354,0.17705115649683942,0.0,4.166698326404722
1.447611083587005,262.7623481750483,1.2309066050415947,0.9767676121989751,1.485045597884214
2.9026139179865584,501.3619562784817,2.5561982619532775,2.117620393150431,2.994776130756124
3.7934999068578086,684.0572408040358,3.4743350600510015,2.824629536731972,4.12404058337003
4.335794409116108,809.5031636555991,4.016173468116608,3.3664679447975785,4.665878991435637
4.494169433911633,866.6521352132149,4.214889525081946,3.565184001762917,4.738777498404191
4.37492219607035,837.0220082600899,4.056274990804297,3.406569467485268,4.705980514123327
3.971858302752192,746.451919555665,3.6939241809930117,3.0442186576739823,4.3436297043120415
3.240836083888983,578.014386494955,2.9149889362709844,2.265283412951955,3.564694459590014
2.194258322318383,376.32899220784583,1.8814154949617943,1.4428376261589477,2.319993363764641
0.608183344205216,108.48362636566183,0.3602340659906292,0.10609507314800964,0.6143730588332488
0.21575277795394252,58.86498105525988,0.23443898977236297,0.0,0.48857798261498253
1.4932749768098184,295.99322255452586,1.3803790150059494,1.12624002216333,1.6345180078485688
2.866294443607325,519.0230458577466,2.6236848494172103,2.1851069806143637,3.062262718220057
3.7021805246671,690.3393300374358,3.460341971752419,2.8106364484333897,4.1100474950714485
4.1920000712076835,815.9281005859375,3.9747253468519097,3.3250198235328803,4.624430870170939
4.398283322652183,876.591384887695,4.187816946246368,3.5381114229273387,4.738777498404191
4.284719308217366,841.6938222249358,4.0232781904535555,3.3769141199713237,4.669642260935787
3.9444305499394754,747.8693135579416,3.6569387973433223,3.0105747268610905,4.303302867825554
3.2045945326487337,579.3469696044916,2.8949484563270214,2.2485843858447896,3.541312526809253
2.1884083449840497,378.8814214070642,1.8770663237248775,1.4396682794079634,2.314464368041792
0.6130444435402772,110.42132806778,0.36374076055003907,0.11060414516123207,0.6168773759388461
0.25166388509993903,62.790820201238326,0.2500742579214851,0.0,0.503210873310292
1.55620278914771,307.04132588704414,1.4174631305972047,1.1643265152083977,1.6705997459860118
2.9255195260047837,536.109049479165,2.675965913102248,2.238567868785334,3.1133639574191623
3.7709638476371747,704.8181203206392,3.507632557796819,2.8612684873145873,4.153996628279051
4.300752878189083,826.6482289632158,4.020093711436336,3.373729640954104,4.6664577819185675
4.428136110305775,882.6598256429024,4.210641043917149,3.564276973434917,4.738777498404191
4.31381940841675,849.0009409586601,4.038780045135925,3.3924159746536935,4.685144115618157
