aci
9.232575757575757
48.75813014026763
9.232575757575757
79.34640990581792
9.232575757575757
9.232575757575757
9.232575757575757
75.00000000000001
9.232575757575757
9.232575757575757
92.62458628841608
9.232575757575757
9.487920738590692
9.232575757575757
9.232575757575757
9.232575757575757
92.62458628841608
9.232575757575757
9.232575757575757
9.445927456136184
9.232575757575757
82.30848086016607
23.936332299889752
9.232575757575757
9.232575757575757
22.880752393800787
9.232575757575757
9.232575757575757
9.232575757575757
42.81414899073146
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
75.0
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
18.661805778852337
9.232575757575757
19.633324410071637
9.232575757575757
9.232575757575757
29.081504151077443
9.232575757575757
9.232575757575757
9.232575757575757
92.62458628841608
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.89387373965503
9.232575757575757
9.232575757575757
9.662863735430404
47.6143248252563
9.232575757575757
9.232575757575757
9.267519993878063
9.232575757575757
9.232575757575757
9.329367048194271
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
92.62458628841608
9.232575757575757
10.703160929911819
9.232575757575757
9.232575757575757
92.62458628841608
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
30.035219084711162
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
75.00000000000001
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
14.954034772442457
9.232575757575757
9.232575757575757
9.232575757575757
19.307389068263983
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
23.52876501823165
13.52943450473018
9.232575757575757
20.67021036375198
9.232575757575757
9.232575757575757
75.00000000000001
9.232575757575757
32.333551408141254
9.232575757575757
9.232575757575757
9.232575757575757
19.860956599940295
9.232575757575757
9.232575757575757
9.232575757575757
9.662714475422476
19.034716252022296
9.232575757575757
9.232575757575757
9.232575757575757
9.499218474845863
9.232575757575757
18.799085653223106
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
92.62458628841608
9.232575757575757
9.232575757575757
92.62458628841608
9.232575757575757
9.232575757575757
9.248987377389346
9.232575757575757
9.883322730199414
9.232575757575757
9.232575757575757
69.14431321742073
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
20.592704829975396
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.684631893240669
9.232575757575757
92.62458628841608
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
32.33651996844063
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
82.00212478534881
9.232575757575757
9.232575757575757
9.232575757575757
9.360960805781444
77.87551524174646
9.232575757575757
9.232575757575757
20.64812187565987
9.232575757575757
9.232575757575757
9.27489316023477
9.232575757575757
9.232575757575757
15.920436630597582
31.18271669648657
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
32.33697187954811
9.232575757575757
75.00000000000001
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
79.60298710897153
9.232575757575757
10.179724737880353
9.232575757575757
9.232575757575757
9.232575757575757
17.77779444509438
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
38.85435793787695
9.232575757575757
9.232575757575757
92.62458628841608
9.232575757575757
9.232575757575757
92.62458628841608
9.232575757575757
9.232575757575757
71.64457146957727
24.932694003610525
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.666004727044784
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
68.64274692364155
9.232575757575757
75.0
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
26.91515938032058
9.232575757575757
9.232575757575757
26.718767021330482
9.232575757575757
92.62458628841608
9.232575757575757
9.232575757575757
29.885133190598804
92.62458628841608
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
9.232575757575757
13.296957568412163
9.232575757575757
9.232575757575757
9.232575757575757
9.905671499449536
9.232575757575757
9.232575757575757
9.232575757575757
9.542188070036525
9.232575757575757
74.99999999999997
9.336156638718313
9.232575757575757
9.232575757575757
9.693564921375796
9.232575757575757
29.579842543837014
10.702675710290617
9.232575757575757
9.232575757575757
78.44372178723549
