y_true,driver,yhat_gated,lower,upper
0.058416661185523085,366.0217183430975,0.1285739863488599,0.0035219210509594145,0.25362605164676033
0.13114166765869184,37.22434248526931,0.12396812223418026,0.0,1.2382320442102719
0.8509833216667207,240.20510546366415,0.6552384025862068,0.4687996537228638,0.8416771514495498
1.1325860619545083,479.9805170694992,1.0625842784352098,0.9375322131373093,1.1876363437331103
1.2813361088434834,652.9026641845692,1.223570382559898,1.1534120581144942,1.2937287070053018
1.3045166532198667,778.4824676513667,1.2677838455530803,1.1976255211076765,1.3379421699984841
1.2129250168800334,836.7894999186192,1.213285374901217,1.1437271567083926,1.2828435930940412
1.0122888882954875,805.3307749430342,1.0246117517007263,0.9550535335079019,1.0941699698935508
0.7142222474018741,715.9291178385407,0.7583113378114071,0.6887531196185828,0.8278695560042315
0.33599722261230086,565.7771657307942,0.4212753117563944,0.3008598567680809,0.5416907667447078
0.05936666174481309,364.7532424926767,0.1266872871851172,0.006271832196803773,0.24710274217343065
0.13744722374637344,37.45697310566944,0.12474285132970665,0.0,1.2390067733057983
0.8310166299343108,235.61481920878,0.6337682769886767,0.4461800596602926,0.8213564943170607
1.1237194637457584,468.68272908528667,1.0251478472122277,0.9047323922239143,1.1455633022005411
1.2701777418454583,640.038935343425,1.1878653333443143,1.1183071151514898,1.2574235515371388
1.2852138678233,764.7554575602209,1.2346063364243045,1.1644480119789007,1.3047646608697083
1.180333336194375,821.9599660237617,1.182755568783625,1.1125972443382213,1.252913893229029
0.9999721745649991,794.3771260579425,1.0035366886746986,0.9333783642292948,1.0736950131201024
0.7026055604219433,704.3091583251941,0.7398602075369429,0.6697018830915391,0.8100185319823467
0.3313888932267825,553.2124048868825,0.4084290822766441,0.2880136272883307,0.5288445372649575
0.05866943780953659,357.5247395833333,0.12346138612296331,0.0,0.31176954959876335
0.35730276877681333,175.25143686930252,0.4626098616167266,0.2750216442883426,0.6501980789451107
0.37216388682524415,230.39212036132835,0.5151923753575817,0.3276041580291976,0.7027805926859657
0.7579166690508542,440.53667195637996,0.8339312647249291,0.7135158097366157,0.9543467197132425
0.8788277854522041,533.660837809245,0.8868491708751847,0.7664337158868713,1.007264625863498
1.1585694799820618,800.929509480795,1.1461180442951806,1.0759597198497768,1.2162763687405844
0.9187000046173733,755.0253397623692,0.9503405906688038,0.8801822662234,1.0204989151142076
0.7264166673024534,704.7958984374991,0.7336833890948947,0.6641251709020703,0.8032416072877191
0.3550138808786867,504.1844609578441,0.37210360961313066,0.2516881546248172,0.4925190646014441
0.06944443983957209,360.0136566162117,0.12310395726360591,0.0,0.31069217459198994
0.06114999561881091,33.69470828771586,0.11096390718003221,0.0,1.2249252660451238
0.38663056182364747,177.72113100687724,0.4736126342130158,0.28602441688463176,0.6612008515413998
0.6968499993284542,355.62756601969585,0.7922031482203421,0.6046149308919581,0.9797913655487261
0.9951250006755199,528.7049357096358,1.0107409385169552,0.8903254835286418,1.1311563935052686
1.0795027712980942,669.7178446451825,1.1188248031780301,1.0492665849852059,1.1883830213708544
1.2162916958332008,838.7720108032199,1.2299228465301777,1.1603646283373532,1.2994810647230022
1.02193887035052,799.8590164184575,1.0312931873103843,0.96173496911756,1.1008514055032088
0.6500805541872975,587.0916773478183,0.6410344815937791,0.5206190266054657,0.7614499365820925
0.41117778668800997,474.16443125406914,0.36186356650883716,0.24144811152052373,0.48227902149715063
0.18745001529653835,269.4871966044117,0.09617569510201172,0.0,0.2837639124303958
0.054966662457445824,115.62764501571608,0.0400653519620462,0.0,0.22765356929043024
0.13571110662693708,35.37150269746806,0.1177976151423386,0.0,1.2317589740074302
0.8471666822830858,244.64748001098667,0.6635189876783577,0.47593077034997366,0.8511072050067418
1.1693805257479417,477.22009531657,1.0654244178182748,0.9451865476637027,1.185662287972847
1.3252139389515083,644.6952463785816,1.2314007446489648,1.1618425264561405,1.300958962841789
1.3402667641639916,767.6781921386718,1.2799765073694263,1.2098181829240224,1.35013483181483
1.2477249403794584,827.2805328369133,1.2272675687987382,1.1571092443533344,1.297425893244142
1.0557138721148158,805.7974853515616,1.047544622095244,0.9773862976498402,1.1177029465406478
0.7501916736364366,723.4596252441407,0.780908411713834,0.7107500872684301,0.8510667361592378
0.35683056215445336,569.4175694783524,0.4319934365666855,0.3117555664121133,0.5522313067212576
0.0634888845185445,374.6305541992183,0.13237436664805016,0.012136496493478033,0.2526122368026223
0.16587777808308668,43.43243382374464,0.14464291121651407,0.0,1.2586042700816056
0.8740305801232641,255.29384231567334,0.6834002244136578,0.49581200708527373,0.8709884417420418
1.1612722178300168,486.96656290690083,1.0699272860956943,0.9496894159411222,1.1901651562502664
1.2930083473523417,652.4999796549458,1.2161373944890037,1.1459790700436,1.2862957189344075
1.3131831785043084,781.445251464845,1.2591628019321215,1.1890044774867177,1.3293211263775253
1.2297639350096417,844.1662750244142,1.2050332721650752,1.1348749477196713,1.275191596610479
1.0319138765335174,814.0824228922525,1.0205959863847065,0.9504376619393027,1.0907543108301103
0.7300972193479541,722.7881876627599,0.7536245530153841,0.6834662285699803,0.8237828774607879
0.34695832555492667,563.2130610148091,0.41321603648493904,0.2929781663303669,0.5334539066395112
0.06170555048932575,368.65404764811166,0.12627521930135527,0.006037349146783139,0.2465130894559274
0.06825833255425083,42.6577866077424,0.14015569260168476,0.0,1.2541170514667763
0.35441390238702253,170.65157318115433,0.45775059794469025,0.2694424344688902,0.6460587614204902
0.5344222138325392,302.9373664855959,0.6816600387976135,0.49407182146922946,0.8692482561259975
1.0335722416639268,535.1037165323884,1.0214812626606684,0.9012433925060963,1.1417191328152405
1.3083111544450168,761.0817820231117,1.2493723620702368,1.179214037624833,1.3195306865156406
1.2431333661079333,823.7539672851575,1.2018259854835815,1.1316676610381777,1.2719843099289854
1.0440916121005892,812.0221405029283,1.036051732888733,0.9658934084433293,1.106210057334137
0.79261668523153,745.0580164591466,0.7893307833487482,0.7191724589033444,0.859489107794152
0.38416389872630585,420.20458221435666,0.32082214193726116,0.20058427178268903,0.4410600120918333
0.18992221727967193,271.55945587158334,0.09610922479559274,0.0,0.2836974421239768
0.05154722156779205,69.98485406239841,0.02423280460994504,0.0,1.1381941634750368
0.1442722317297005,107.50912539164226,0.29380000725314276,0.10621178992475871,0.4813882245815268
0.29336388657490337,179.80631955464582,0.4154194787299219,0.22783126140153787,0.603007696058306
0.2851944391926125,172.17034784952668,0.34966008097751405,0.16207186364913,0.5372482983058982
0.25046944742401583,157.21098009745333,0.28499438543385924,0.0974061681054752,0.4725826027622433
0.5309055894613267,331.20226796468086,0.5275472821937772,0.3399590648653932,0.7151354995221613
0.5427027717232716,361.35478973388666,0.500635277547495,0.313047060219111,0.6882234948758791
0.47065553317467335,348.91630045572833,0.3981756404536087,0.21058742312522466,0.5857638577819928
0.3907111113270108,524.6539675394708,0.40140174915280763,0.2811638789982355,0.5216396193073798
0.19699999938408583,225.8068949381508,0.08172896443063823,0.0,0.2693171817590223
0.06625554641262428,89.04273144404175,0.031156435044297874,0.0,0.21759518390764088
0.17295555060263745,44.455544630686354,0.14805017423598185,0.0,1.2620115331010735
0.8768611152966824,262.7623481750483,0.7031644566180582,0.5167257077547152,0.8896032054814011
1.1801083286603251,501.3619562784817,1.10333409166667,0.983096221512098,1.2235719618212422
1.3333166937033332,684.0572408040358,1.2864468715107344,1.2162885470653306,1.3566051959561383
1.35532238086065,809.5031636555991,1.3300364604152024,1.2598781359697986,1.4001947848606062
1.2646583318710334,866.6521352132149,1.266685821385118,1.1971276031922935,1.3362440395779425
1.0678360809882483,837.0220082600899,1.0721301949936297,1.0025719768008052,1.1416884131864542
0.7615055640538543,746.451919555665,0.7951015383428955,0.7255433201500712,0.8646597565357199
0.3686360990007733,578.014386494955,0.43317085724936605,0.3132481277331436,0.5530935867655885
0.06878888700157433,376.32899220784583,0.13161067227759465,0.011687942761372166,0.2515334017938171
0.1824999935925009,58.86498105525988,0.19603787950476054,0.0,1.3099992383698522
0.8783111125230841,295.99322255452586,0.7885516708075746,0.6021129219442316,0.9749904196709176
1.1575888593991832,519.0230458577466,1.1324633864430087,1.0125406569267863,1.252386115959231
1.3061278363068833,690.3393300374358,1.2812656312580395,1.211707413065215,1.350823849450864
1.3180778225262917,815.9281005859375,1.3163100830723402,1.2467518648795157,1.3858683012651647
1.2377694845199751,876.591384887695,1.2585497951487739,1.1889915769559494,1.3281080133415983
1.0456083615621075,841.6938222249358,1.0634086792989574,0.9938504611061331,1.132966897491782
0.7538610994815834,747.8693135579416,0.7871405911238422,0.7175823729310178,0.8566988093166665
0.36585832883914415,579.3469696044916,0.43019281785820435,0.3102700883419819,0.5501155473744268
0.068591665476561,378.8814214070642,0.13130643466932906,0.011383705153106577,0.2512291641855515
0.19293611139680053,62.790820201238326,0.20911209048143467,0.0,1.3230734493465264
0.8921916484832716,307.04132588704414,0.8097362447485075,0.6232974958851645,0.9961749936118505
1.1927111248175166,536.109049479165,1.1550295076906698,1.0351067781744474,1.2749522372068922
1.3307472467422332,704.8181203206392,1.2987759822798073,1.2292177640869828,1.3683342004726318
1.3505640427271668,826.6482289632158,1.3313347276813774,1.261776509488553,1.4008929458742019
1.25265565514565,882.6598256429024,1.265409040387218,1.1967057735001994,1.3341123072742367
1.0596166799465883,849.0009409586601,1.0675060362387732,0.9988027693517545,1.1362093031257918
0.7600555817286175,752.2695515950526,0.7881573933305467,0.719454126443528,0.8568606602175654
0.37073888257146,582.0876363118483,0.4304035519421621,0.31048082242593966,0.5503262814583846
0.06972500029951316,379.58819834391335,0.13113558305785655,0.011212853541634066,0.25105831257407907
0.189549991240104,65.51539532343524,0.21818573528572835,0.0,1.33214709415082
0.88788610200087,306.9859161376958,0.811381394566485,0.624942645703142,0.9978201434298279
1.1606027086575665,525.01606496175,1.1350246978240315,1.015101968307809,1.2549474273402539
1.30551117658615,696.9932912190742,1.273701713987672,1.2049984471006534,1.3424049808746907
1.3292972942193333,820.2084096272774,1.3077561286381978,1.2390528617511791,1.3764593955252165
1.243194510539375,873.8350321451808,1.241738406482943,1.1730351395959244,1.3104416733699618
1.0496166348457416,842.1626536051417,1.0491177499928537,0.980414483105835,1.1178210168798723
0.7516111036141716,747.77106221517,0.7759004757267164,0.7071972088396977,0.844603742613735
0.366947217533985,577.8642145792634,0.4227761135514746,0.3028533840352521,0.5426988430676971
0.06976944456497818,375.9862670898433,0.12844182416493174,0.010264164947866583,0.2466194833819969
0.19629999902099302,66.7360758384064,0.2201042179445525,0.0,1.334065576809644
0.9092666506767283,312.9989763895683,0.8249919710691597,0.6385532222058167,1.0114307199325028
1.213116675615325,530.7614212036142,1.1632097072812777,1.0450320480642126,1.2813873664983428
1.3602860371271748,696.4571075439441,1.3114551730235695,1.2427519061365508,1.3801584399105882
1.3786249657471916,818.5255635579433,1.346223218386964,1.2775199514999453,1.4149264852739827
1.2865888675053834,874.3579813639325,1.280726265869824,1.2126243370870928,1.348828194652555
1.0869722167650833,845.9134267171225,1.086273581279675,1.0181716524969437,1.1543755100624065
0.77718890706698,754.18817138672,0.8066924408255212,0.7385905120427899,0.8747943696082524
0.38057221348087,585.2138417561858,0.44057193220952784,0.3223942729924627,0.558749591426593
0.07138333190232533,383.96980539957667,0.13488643561765556,0.016708776400590403,0.2530640948347207
0.21263611450255282,71.86049660046794,0.23931680807796687,0.0,1.3492306266161593
0.9529527624448159,329.2544453938808,0.8817670788910881,0.6953283300277451,1.068205827754431
1.2587250173091833,550.7280095418291,1.2180806205696073,1.0999029613525422,1.3362582797866724
1.3966665863990582,716.3353169759099,1.357099760505729,1.2889978317229978,1.42520168928846
1.4035914937655,837.381184895835,1.3828036183306016,1.3147016895478703,1.450905547113333
1.3013583421707167,890.9516499837224,1.306329486359815,1.2382275575770838,1.374431415142546
1.0982666363318734,861.7514088948583,1.1068672715315742,1.0387653427488428,1.1749692003143055
0.7857944667339325,762.7378031412767,0.8139281318552755,0.7458262030725442,0.8820300606380067
0.385058329751095,589.55066426595,0.44233646699514145,0.3742345382124102,0.5104383957778726
0.07463333196938142,385.9304707845058,0.1349896628670397,0.01681200364997454,0.25316732208410486
0.09749999665655142,70.82791900634716,0.1941957671089798,0.0,1.3041095856471723
0.359280539055665,203.42403602600083,0.4691373986171216,0.2826986497537786,0.6555761474804647
0.4223361164331425,257.03035863240666,0.5160314761660247,0.32959272730268174,0.7024702250293677
0.7985888520876566,490.4451611836783,0.8521127092324973,0.7339350500154321,0.9702903684495624
1.220936097204695,808.6919682820634,1.2005268367351973,1.132424907952466,1.2686287655179287
1.0497111231088625,818.5115865071599,1.0583522732856534,0.9911530345152668,1.12555151205604
0.4441583243509131,341.50168800354186,0.38873038701846324,0.20229163815512025,0.5751691358818063
0.37620833764473666,501.73862330118806,0.3847746016268612,0.26659694240979603,0.5029522608439264
0.1320527841647475,320.3752301534008,0.11388340587897039,0.0,0.29889251884063295
0.06872777780517891,85.25709788004534,0.029674665752168032,0.0,0.2146837787138306
0.22288053991117837,81.4384218454356,0.2712141453643907,0.08620503240272814,0.45622325832605326
0.9324833601713193,347.7526232401533,0.9243258740137799,0.7393167610521173,1.1093349869754423
1.2178277273972833,567.3255462646467,1.2460199772620952,1.12784231804503,1.3641976364791604
1.3569361170132999,703.1142120361325,1.327789161387437,1.2605899226170505,1.3949884001578237
1.3802971839904832,819.0407816569017,1.3485698498148615,1.281370611044475,1.415769088585248
1.1572944174210191,782.8962020874034,1.1663307284819684,1.0991314897115818,1.233529967252355
0.9677999764680908,708.2867889404283,0.932608829717739,0.8654095909473524,0.9998080684881255
0.44637777407963997,371.7449798583984,0.42157430570402366,0.3033966464869585,0.5397519649210888
0.2765166759490967,212.083011627195,0.16942073406829697,0.0,0.3544298470299595
0.12278055710097224,109.65644836425759,0.04049450501733605,0.0,0.2255036179789986
0.04253332853356077,52.06090180079133,0.018488025629502556,0.0,1.128401844167695
0.04453610582277175,43.08247534434,0.10196062422672292,0.0,1.2118744427649153
0.09517221245914659,70.3912795384725,0.1469034140881375,0.0,1.25681723262633
0.11086388366917725,78.13681284586575,0.145340186898387,0.0,0.3303492998600496
0.21054999964932583,132.98144340515233,0.22100905121929482,0.03599993825763226,0.4060181641809574
0.19376667837301917,124.60442924499459,0.18161162289100358,0.0,0.36662073585266614
0.4188805744051925,282.14813232421915,0.33097824269400156,0.145969129732339,0.5159873556556641
0.40680275857448667,324.05272674560666,0.2595973047835213,0.07482465356382839,0.44436995600321416
0.20511666933695324,168.96165275573526,0.06272825923437798,0.0,0.24750091045407085
0.07512499229051216,80.588514645894,0.02878364883369869,0.0,0.21355630005339157
0.24122498556971436,134.33997388680737,0.44739203413268386,0.262619382912991,0.6321646853523768
0.9790611416101317,358.3974876403817,0.9617218860955917,0.7767127731339292,1.1467309990572543
1.2766694823900917,567.5759251912417,1.262185659472589,1.144474395989563,1.3798969229556153
1.4182861149311166,738.9284667968767,1.4038334443078908,1.3366342055375042,1.4710326830782774
1.4374722639719584,866.4287211100259,1.4358660842969881,1.3686668455266016,1.5030653230673747
1.3468000094095667,924.1965942382808,1.3633736509618202,1.2961744121914336,1.4305728897322068
1.1341027518113418,895.8800964355459,1.1585256082692343,1.0913263694988478,1.225724847039621
